order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD025229,ID0709951980,2022-09-10,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,58.286,-37.8125138,144.936229,25,Spring,False,0.95346,five stars i love to getting on youtube and i would love to have this product,True
ORD029405,ID6167489445,2022-02-27,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",11359.999999999989,57.595,-37.8130001,144.95994419999997,25,Summer,False,1.04957,shipped quickly. battery has 99% health when i got it great luck. i saw some negative reviews receiving poor quality products but the phone i got has worked well for several months without any issues,True
ORD160008,ID2632208068,2022-11-20,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",18670.0,39.787,-37.819355,144.9895766,50,Spring,False,1.15443,great customer service! love my phone. perfect! thanks for the note 5. great customer service. thanks leo.,True
ORD233637,ID0400753574,2022-03-01,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",23760.0,49.332,-37.8087969,144.93624309999996,25,Autumn,False,1.04529,worth it. amazing.,True
ORD215787,ID0576832872,2022-05-29,Bakers,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",19089.999999999993,40.14,-37.8174266,144.98780449999995,50,Autumn,True,1.05395,works great great phone!,True
ORD038554,ID2792456569,2022-04-03,Bakers,"[('pearTV', 2), ('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",39310.0,69.932,-37.8002994,144.9776731,0,Autumn,False,1.88417,good overall good phone overall battery life is not the best but does the job for a fair price,True
ORD024190,ID0847529579,2022-10-03,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",30950.0,49.609,-37.8237154,144.9673126,50,Spring,True,0.60302,good okay,True
ORD035522,ID0035354279,2022-07-12,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 1)]",16450.0,58.046,-37.8080854,144.9538304,25,Winter,True,0.78385,looked brand new. if the the refurbish card didn't come inside the box i would of honestly thought it was new. it looks great.,True
ORD089586,ID2190564625,2022-12-17,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",14744.999999999989,42.196,-37.8161813,144.9640438,25,Summer,False,0.55383,one star not working,False
ORD294132,ID5556315220,2022-06-22,Thompson,"[('iStream', 1), ('pearTV', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",20530.0,65.89,-37.80598060000001,144.93913480000003,0,Winter,False,1.02074,"this is the right device to play with puzzles, you can avoid olivia/verizon constant advertisements. only wish the battery would last longer or charge faster.",True
ORD331690,ID0711358620,2022-02-25,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260.0,95.633,-37.80732,144.9582249,0,Summer,True,1.14791,"it comes with a silicon case. it was perfect, accurate and amazing. it really worth it. very serious vendor",True
ORD307212,ID0710018068,2022-06-23,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540.0,64.429,-37.8151825,144.936401,0,Winter,False,0.97885,"i ordered refurbished, that way i expected it that way and i am happy so far very good thank you good product",True
ORD207488,ID0154044659,2022-07-30,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",17029.999999999993,23.411,-37.8207052,144.9668824,50,Winter,False,0.33203,"serial numbers did not match! ordered from ""experttechs"" phone is a clone! the serial numbers on the phone sticker and device itself do not match!!",False
ORD131507,ID0847531521,2022-07-21,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",24439.999999999993,74.83,-37.8208282,144.9680865,0,Winter,True,0.27997,best out of olivia universe series very good phone with latest features and the battery life is good,True
ORD077323,ID4733403343,2022-01-29,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 1)]",14484.999999999993,35.515,-37.824402,144.9630551,50,Summer,False,0.86263,"fast delivery and seems perfect i haven’t had it long, but it came quickly it seems to work very well and fast. i really can’t say yet about battery life.",True
ORD089424,ID6222911317,2022-09-21,Bakers,"[('Thunder line', 1), ('Universe Note', 1)]",5630.0,104.717,-37.8087762,145.0086454,0,Spring,True,1.18745,good option in the overall good phone.,True
ORD043719,ID0814526971,2022-06-03,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,38.375,-37.81249570000001,144.95693319999995,25,Winter,False,0.86772,one star the phone stopped working 5 days after a new activation.,False
ORD183559,ID0113402795,2022-10-05,Bakers,"[('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 2), ('iStream', 1)]",16219.999999999993,31.595,-37.8025657,145.00503740000005,50,Spring,False,1.19493,cable doesn't charge phone cable didn't work for the phone.. ended up having to buy a new charger and phone charged right up,False
ORD381336,ID0248746938,2022-04-23,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",26034.999999999993,32.908,-37.8224899,144.99328730000005,50,Autumn,True,1.40125,plagued with call quality issues this phone has everything except a working call functionality. there are thousands of forums talking about call quality issue. google has not issued an official fix yet and it is frustrating to have a phone in 2019 that can't place calls properly.,False
ORD327153,ID1725216590,2022-02-14,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 2), ('Toshika 750', 2)]",29300.0,44.641,-37.80343720000001,144.9650283,50,Summer,True,1.73357,you got ripped off people actually paid $1500 for this phone. you got seriously ripped off.,False
ORD271807,ID6167344502,2022-07-20,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",12875.0,78.435,-37.8071098,144.96599650000005,0,Winter,True,1.31616,not have nothing problems is very good very good,True
ORD322710,ID0636883225,2022-07-02,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",11290.0,76.878,-37.8234593,144.959651,0,Winter,True,1.0252,simply awesome phone my lucent x pure edition finally had battery issues n the screen was showing backlight burn thru so i ordered a new lucent z3 play with the lucent mods battery bundle. absolutely satisfied with the new phones performance and features.,True
ORD151733,ID4297530195,2022-11-09,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",12579.999999999989,42.36,-37.8003467,144.9781135,50,Spring,False,1.84949,four stars good phone for the time being,True
ORD308900,ID2325395487,2022-11-10,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",13740.0,51.875,-37.8081885,144.9600269,50,Spring,True,1.24415,four stars nice budget phone. love the large screen.,True
ORD344287,ID1492145774,2022-09-23,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2)]",27660.0,36.172,-37.8128175,144.9513676,50,Spring,False,0.37838,five stars i love this phone! it`s just like the phone that i lost. thanks a million!,True
ORD016655,ID2975216743,2022-07-01,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2)]",20650.0,41.917,-37.7994877,144.95932319999997,50,Winter,True,1.82097,cool cool,True
ORD344240,ID0030948030,2022-05-23,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('iStream', 2), ('Toshika 750', 2)]",16480.0,48.233,-37.81266710000001,145.00026169999995,0,Autumn,False,0.53298,"didn't know lucentrola fell off that bad. just junk. can't even begin to explain all the flaws, glitches, and fails of this cheaply made thing. (i can't even call it a phone--more like a listening device to sell you products--only thing it seems to do properly)",False
ORD452942,ID2236727768,2022-01-17,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",13129.999999999996,43.256,-37.8101225,144.996586,50,Summer,True,0.11991,five stars saved money buying this phone and was happy that it arrived quickly and has been working fine! thanks!,True
ORD468823,ID6167236685,2022-09-30,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6060.0,50.476,-37.8111755,144.966464,50,Spring,True,0.86939,great phone. i'm delighted for buying it great phone. i'm delighted for buying it. exceeds all expectations. nothing less than universe s8+ or alcon 7 i had before or in current usage from my work. the price little under 4 hundred makes it a desired & dream deal,True
ORD053468,ID4326586170,2022-11-16,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 2)]",22800.0,108.025,-37.7997524,144.957535,0,Spring,True,1.70764,good phone! good phone!,True
ORD298819,ID0361770607,2022-06-18,Bakers,"[('pearTV', 1), ('iStream', 2), ('Candle Inferno', 2)]",7470.0,60.703,-37.8009215,144.9810626,25,Winter,True,1.60421,five stars awesome,True
ORD444251,ID2177831012,2022-05-16,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2)]",7280.0,81.592,-37.82363529999999,144.9821426,0,Autumn,True,1.24126,five stars awesome purchase....,True
ORD438791,ID1449316603,2022-03-30,Bakers,"[('Alcon 10', 1), ('Universe Note', 1)]",12400.0,31.49,-37.8175782,144.9900592,50,Autumn,True,0.9588,"battery is bad, hangs some times and have to restart every ... not worth spending this much in a refurbished set. its my first refurbished purchase but i am done. battery is bad, hangs some times and have to restart every other day....",False
ORD372030,ID4516260662,2022-04-11,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,59.1,-37.8082258,144.9475509,25,Autumn,True,0.49688,"good reliable cellphone. this phone is pretty good it has 6g of ram and 64g of internal you can use dual sim card or one sim card and a micro sd card, and the camera take pretty good pictures. best think about the phone is that is factory unlock it can be use in any phone services.",True
ORD031924,ID0307349677,2022-09-23,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,104.763,-37.8101846,144.9809416,0,Spring,True,1.25696,tus best but the best phone that i buy. it works with my sim from perú. so fast and smart.,True
ORD052459,ID0636883225,2022-07-26,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",5679.9999999999945,59.319,-37.8234593,144.959651,25,Winter,True,1.0252,"did not come with data cable... zune did not recognize my device using similar cables, so have to purchase olivia cable... shouldn't they ship with cable like every other phone? (rhetorical)... update - got cable, updated to 7.5, pleased with the functionality.",True
ORD246529,ID0123348403,2022-12-16,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",20119.99999999999,106.849,-37.796817,144.931189,0,Summer,True,2.25081,met my expectations! enjoying my replenish! great texing phone and good for light web browsing and email/gmail.,True
ORD051996,ID6167191729,2022-07-16,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",20299.999999999993,75.853,-37.816284,144.96418799999995,0,Winter,True,0.53721,best the best phone on the market.,True
ORD343556,ID0579508239,2022-09-01,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",11100.0,58.104,-37.8144265,144.9488639,0,Spring,False,0.25102,dont waste your money in just 8 months the cell phone is already dead. do not waste your money.,False
ORD210704,ID4735688199,2022-12-07,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 1), ('Alcon 10', 2)]",22875.0,95.036,-37.8035345,144.9493989,0,Summer,True,1.03773,great phone! everything i use so far is good great phone! everything i use so far is good. unblocked version it's so better than cell comapnies version because you save a lot of time non uninstalling app that you'll never use,True
ORD091957,ID4740822072,2022-02-25,Thompson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400.0,74.327,-37.8035987,144.9497622,0,Summer,False,1.03755,"must have phone phone is amazing, still getting the hang of it...but i'm loving it, camera is exceptional...",True
ORD032814,ID4418536090,2022-05-20,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,26.748,-37.802291,144.9633195,50,Autumn,False,1.83803,"buyer beware, this is not the oneplus 6t a6013 product is not oneplus 6t a6013 128gb storage + 8gb memory factory unlocked 6.41 inch amoled display android 9 - mirror black us version. the product that is being shipped through this is oneplus a6010 chinese and india only. do not buy for cdma network.",False
ORD497636,ID1449266790,2022-02-25,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",17400.0,76.935,-37.816397,144.9839588,0,Summer,False,1.22088,i love the battery charging speed and long time use. this device is an excellent one.,True
ORD409995,ID5001030333,2022-03-27,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 1)]",9219.999999999996,32.094,-37.8113191,144.9528176,50,Autumn,True,0.52755,wrong phone! i purchased the unlocked version of the universe s8 plus. when the item arrived instead of it being the s8+ they somehow crammed a universe s7 edge in the universe s8 edge box. buyer beware!!!!!,False
ORD123215,ID6167441067,2022-07-23,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100.0,63.877,-37.8147188,144.9635344,0,Winter,False,0.68273,"expected from a refurbished a bit of a burned screen effect, excellent body contidion",True
ORD322165,ID1463656474,2022-02-22,Bakers,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,46.557,-37.8158673,144.99964219999995,50,Summer,True,0.75998,"s9 dual sim from electrocell / fulfilled by digico, ... s9 dual sim from electrocell / fulfilled by digico, advertised as sm-g960f/ds (f is europe version, ds is dual sim). actual model received: sm-g9600, which is china version. still has 64 gb storage, still has dual sim.",True
ORD383880,ID0477078777,2022-07-18,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Toshika 750', 2), ('Universe Note', 1)]",20850.0,60.185,-37.8073211,144.97339019999995,25,Winter,True,1.2996,"100% satisfied exactly as described, and works in south america",True
ORD093086,ID4283908176,2022-01-14,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 1)]",27400.0,44.084,-37.8111797,145.000531,50,Summer,True,0.48429,"glad i saved a buck and went with the g6. i've had it for about a month now and it runs solid and faster than my previous blackberry keyone. camera is so-so (maybe i just dont know how to use it) but for the price, you really just can't beat it.",True
ORD402588,ID0547588459,2022-07-24,Bakers,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,32.534,-37.8163524,144.9883405,50,Winter,False,0.93164,love it... awesome cellphone!,True
ORD114669,ID0844489296,2022-03-03,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,65.521,-37.8209525,144.9480914,0,Autumn,False,0.926,five stars excellent phone!,True
ORD020173,ID0660546023,2022-01-23,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1)]",26860.0,37.487,-37.8118251,144.9903343,50,Summer,True,0.47642,"worst phone ever i bought this phone thinking it would be great because it's a toshika, but i was wrong. the narrow screen stopped working on the edges months into having it even though it was never dropped or wet. i'll never buy another toshika phone again, i'll stick to their tvs.",False
ORD228091,ID0588191348,2022-01-20,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",9329.99999999999,68.441,-37.8141249,144.9724314,25,Summer,True,0.55836,powerful gear. perfect gadget for me.,True
ORD231609,ID2288769486,2022-09-06,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 2)]",36110.0,77.917,-37.8021186,145.0040973,25,Spring,True,1.17341,great buy for a great price. like brand new!!!,True
ORD338551,ID0331163233,2022-05-31,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Toshika 750', 1), ('Universe Note', 1)]",22570.0,68.906,-37.8001731,144.9684564,0,Autumn,True,2.05293,do not buy screen has a green line going down the side. battery life is terrible. do not buy,False
ORD469228,ID2385153634,2022-12-06,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 1)]",16025.0,41.268,-37.8008223,144.94175669999996,50,Summer,True,1.3995,"it was locked i bought it as unlocked. however, it was locked.",False
ORD017465,ID0243097133,2022-05-18,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780.0,66.376,-37.8229196,144.96490319999995,0,Autumn,False,0.63149,five stars super fast shipping. item exactly as described.,True
ORD263869,ID2702095679,2022-11-27,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",12414.999999999996,96.622,-37.8110053,144.9901675,0,Spring,True,0.45935,"happy customer this is the second alcon 7 purchased to replace antique ""flip top"" phones. the renewed condition was accurately advertised and the resulting value fully meets our expectations. we will not hesitate to reorder from this company again.",True
ORD356525,ID6167279402,2022-02-15,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",15969.999999999995,76.459,-37.810368200000006,144.96093380000005,0,Summer,False,1.18866,"five stars great phone, shipped super fast brand new in sealed box.",True
ORD050687,ID0060097014,2022-02-02,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('iStream', 1)]",9230.0,35.59,-37.8153767,144.95105990000005,50,Summer,False,0.46233,love using my new tablet (digico inferno). easy to use.,True
ORD095806,ID2174963245,2022-05-16,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",10760.0,59.592,-37.8170198,144.95330669999996,25,Autumn,True,0.73145,definitely a really good buy for first time buyers of smart home stuff =]i bought 3 =],True
ORD161477,ID5292513669,2022-12-21,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Universe Note', 1)]",21500.0,70.655,-37.8151363,144.9393908,25,Summer,True,0.72877,"this is a good phone. the only thing i don't like about ... this is a good phone. the only thing i don't like about it is the camera, pictures come out grainy.",True
ORD277956,ID0758616917,2022-05-11,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1)]",18945.0,33.396,-37.8212573,144.9424304,50,Autumn,False,1.03898,"renewed looks new to me this replaced my previous note8 that almost melted through (...😒 ...kids.) i love this phone♡ every app, capability, it's amazing. very little signs of wear & those i only noticed b/c i knew it was 'renewed.'",True
ORD113457,ID2239389747,2022-05-25,Bakers,"[('iStream', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",4940.0,35.682,-37.8144826,144.9998993,25,Autumn,False,0.64645,scratches and too old device it has lot of scratches,False
ORD086067,ID1224854808,2022-05-25,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 2)]",17300.0,39.625,-37.81347529999999,144.9405227,50,Autumn,True,0.58257,great condition! no scratches or marks. love the phone.,True
ORD092267,ID2207661092,2022-06-25,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iStream', 2)]",4940.0,59.795,-37.8018117,144.9456606,25,Winter,True,1.2154,nice nice,True
ORD417668,ID2177124614,2022-06-05,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('pearTV', 1), ('iAssist Line', 2)]",18529.99999999999,57.751,-37.8161599,144.95669119999997,25,Winter,True,0.93096,very satisfied happy,True
ORD002329,ID1879206769,2022-08-21,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 1)]",16300.0,42.674,-37.80055150000001,144.9608591,50,Winter,True,1.81432,screen size good for older people. great resolution and easy to use.,True
ORD452517,ID2266562025,2022-07-06,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 1)]",11850.0,38.474,-37.8116542,144.95669980000002,50,Winter,True,0.85453,"arrived dirty, but works perfectly. i purchased used for my wife. the phone was abut dirty and didn't come with original packaging, but works great. the hardware and weatherproofing put alcon to shame. the strogest aspect to this phone is the price, and the power and functionality.",True
ORD222042,ID0634777975,2022-01-15,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",10770.0,28.434,-37.8149505,144.9377017,50,Summer,False,0.86189,poor battery life i bought it as used phone. after 1 month the battery started dying quickly.,False
ORD285464,ID2189145385,2022-05-07,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,38.639,-37.8118053,144.95635880000003,50,Autumn,True,0.82268,good phone for the price. nice phone for the price. good photos in low light. wide angle is missing. also voice recordings feature missing ( or unable to figure out???),True
ORD038573,ID0129554697,2022-03-25,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",8045.0,37.338,-37.81081920000001,144.9387736,25,Autumn,False,0.75815,there was a lot of proprietary stuff that takes away from the actual usage of the device.,False
ORD124090,ID2089593079,2022-10-01,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,66.129,-37.8124079,145.0096948,0,Spring,False,1.29995,one star dropped it once it broke screen don't work,False
ORD169764,ID1492145829,2022-06-26,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",15849.999999999995,30.092,-37.8131348,144.9513204,50,Winter,True,0.3774,"stolen phone, absolutely unusable. the phone was unusable due to being reported as stolen. it arrived in good condition, but there were gouges in the sides where the back had been removed.",False
ORD315750,ID0457365626,2022-10-30,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,73.152,-37.8211678,144.972609,25,Spring,True,0.39285,quality great product,True
ORD118020,ID5472131169,2022-09-14,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",11259.999999999995,77.551,-37.819972,144.95648219999995,25,Spring,True,1.15938,"totally satisfied love it. much better reception for calls than my old phone. easy, fast downloads. clear screen.",True
ORD178229,ID2755217868,2022-06-23,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",15080.0,37.994,-37.8044113,144.99356619999998,50,Winter,True,0.63871,"super phone amazing - so fast, tons of storage, love it",True
ORD065288,ID0847536077,2022-05-04,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",15209.999999999996,78.93,-37.8260784,144.96636809999995,0,Autumn,True,0.87879,five stars good phone,True
ORD134456,ID3285623008,2022-07-26,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,39.168,-37.81418710000001,144.93404099999995,50,Winter,True,1.15802,five stars great cell phone. i love it! :-d,True
ORD333639,ID0253027648,2022-07-06,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1)]",21300.0,26.831,-37.8241548,144.94391230000005,50,Winter,False,1.30789,"worst phone i ever bought. plenty of problems with it. it's slow - low memory, old processor text messages often won't download. visual voicemail stopped working. the phone looks great, but after 6 months i'm already looking for a new one.",False
ORD221307,ID0702373348,2022-10-16,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('iStream', 2)]",10060.0,50.709,-37.8066805,144.9415551,50,Spring,True,0.82471,xp 3310 it was everything it was advertised to be.,True
ORD066219,ID0767582207,2022-11-16,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",8820.0,40.263,-37.807848,144.9714637,50,Spring,False,1.20809,"good service, however i did not realize it was ... good service, however i did not realize it was a prepaid phone. we have to use the phone for 30 days with a different number before verizon will replace it on the plan",True
ORD417879,ID0703557071,2022-07-03,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",5309.999999999992,59.839,-37.8071215,144.957849,25,Winter,True,1.1317,this phone is amazing excellent,True
ORD378583,ID3730054579,2022-10-10,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 2)]",18249.999999999993,42.734,-37.8054502,144.99880090000005,50,Spring,True,0.59548,"un desastre me duro un mes, al mes se apagó y es necesario llevarlo al servicio técnico. lo compre en eeuu y ahora estoy en argentina y la garantía de lucentrola no es intenacional, sólo cubre el pais de compra",False
ORD038774,ID0767733204,2022-06-27,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",20995.0,50.775,-37.8048898,144.9706575,25,Winter,True,1.52872,"seems like a good value, though i'm not sure how much it allows digico to spy on me. major problem, does not connect my wifi at home. my android and lap top connect; and the inferno connects elsewhere, not sure if it's a wifi problem or a inferno problem. will contact digico to see if they can tell. otherwise i would recommend.",False
ORD220161,ID0441587747,2022-09-20,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",7950.0,75.714,-37.81411420000001,144.9388715,25,Spring,True,0.73853,another robust lucentrola it's a good phone beyond doubt for it's price.,True
ORD293249,ID0577396645,2022-12-10,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",15679.999999999989,39.472,-37.8190709,144.97920159999995,50,Summer,True,0.85028,one star the phone was used not new like they advertise and it didn't work on my sprint account,False
ORD254166,ID0844501072,2022-11-16,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",9199.99999999999,58.566,-37.821389,144.94507119999997,25,Spring,False,0.98599,best phone ever! best phone ever! i would recommend anyone who is having second thoughts to buy this phone without hesitation. you won't be disappointed the olivia universe note 3 rise beyond my expectations!!!! wow is all i can say.,True
ORD327181,ID1479930093,2022-08-18,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 2)]",11289.999999999984,37.535,-37.821115,144.9548862,25,Winter,False,1.16432,worse phone ever phone suddenly doesn't work without a charger now. i hate it and after six months i have to buy a new phone. so disappointed. done with pixels. just buy alcons people.,False
ORD393732,ID4735688204,2022-01-21,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 1)]",18440.0,78.492,-37.803644,144.94938009999996,0,Summer,True,1.02545,"this refurbished phone was defective. the phone arrived in timely fashion, but was defective. it kept lighting up for no reason and drained battery. will be returning the phone this week.",False
ORD043016,ID0608812335,2022-01-11,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 1)]",24300.0,37.619,-37.8170472,144.96404990000005,50,Summer,True,0.51352,"one star iam very dissapointed with this device. only windows phone 8,",False
ORD419926,ID0417273053,2022-05-20,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",31419.999999999993,66.198,-37.8103472,144.98364919999997,0,Autumn,False,1.01941,good phone best,True
ORD453340,ID5002595126,2022-12-06,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",17295.0,90.178,-37.8119583,144.95350249999996,0,Summer,True,0.57136,five stars very good phone,True
ORD475423,ID6167247292,2022-10-09,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,49.634,-37.8189646,144.96185480000003,50,Spring,True,0.67802,perfect! works perfect. new phone and sealed box. it’s worth the purchase. comes with all the accessories and phone case,True
ORD209894,ID0589742849,2022-08-21,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,50.21,-37.8210279,144.9548593,25,Winter,False,1.1551,five stars i like this lucentrola droid 32gb 📱this is it,True
ORD371905,ID0282825744,2022-03-19,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,65.514,-37.8024255,144.95339199999995,0,Autumn,False,1.26908,does everything and tons of storage space great phone just can't get pictures thru text. and can't figure out how to change that.,True
ORD321547,ID0588197121,2022-06-19,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",16804.999999999996,48.454,-37.8120674,144.9739267,25,Winter,False,0.82223,quality great refurbished phone,True
ORD126833,ID4735836869,2022-03-09,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",13169.999999999987,40.979,-37.80326420000001,144.95006030000005,50,Autumn,True,1.07992,five stars great product,True
ORD188106,ID0714681790,2022-09-06,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",18910.0,65.74,-37.80961170000001,144.97235519999995,25,Spring,True,1.02995,pésimo servicio me llego fue un lucentrola g7 y no el lucentrola g7 power como dice la publicación. no lo recomiendo.,False
ORD024574,ID0420022666,2022-03-04,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,31.57,-37.8115122,144.99648969999996,50,Autumn,False,0.20178,excellent love it...it works on my verizon sim card as well as wth my sim card from the philippines..the camera is so clear..thanks digico for fast and safe shipping,True
